id,host_id,host_is_superhost,name,price,neighbourhood,host_name,beds,neighbourhood_group_cleansed,review_scores_rating
51149619,167876218,t,Rental unit in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,$65.00,,Helena,2,PORTO,5.0
51146594,167876218,t,Rental unit in Porto · ★5.0 · 1 bedroom · 1 bed · 1 bath,$59.00,,Helena,1,PORTO,5.0
51141496,8843516,t,Serviced apartment in Porto · 1 bedroom · 1 bed · 1 bath,$80.00,"Porto, Portugal",Ruby Charm Houses,1,PORTO,5.0
51137025,128552306,f,Rental unit in Porto · ★4.93 · 2 bedrooms · 3 beds · 1 bath,$74.00,,Susana,3,PORTO,4.93
51133694,166237958,f,Rental unit in Porto · ★4.65 · 3 bedrooms · 3 beds · 2 baths,$102.00,"Porto, Portugal",Cláudio & Bruno,3,PORTO,4.65
51124163,245989121,t,Rental unit in Porto · ★4.80 · 2 bedrooms · 3 beds · 2 baths,$84.00,"Porto, Portugal",Isabel & Igor,3,PORTO,4.8
51121074,406854685,f,Townhouse in Porto · ★4.89 · 1 bedroom · 1 bed · 1 shared bath,$25.00,,Carolina,1,PORTO,4.89
51121064,406854685,f,Townhouse in Porto · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,$25.00,,Carolina,1,PORTO,4.6
51107138,48469139,f,Guesthouse in Paredes · 1 bedroom · 2 beds · 1 shared bath,$40.00,,Maria Irene,2,PAREDES,
51100932,364783572,f,Rental unit in Porto · ★4.0 · 1 bedroom · 1 bed · 1 bath,$60.00,"Porto, Portugal",GuestReady,1,PORTO,4.0
51097211,63061331,t,Condo in Porto · ★4.96 · 1 bedroom · 1 bed · 1 bath,$55.00,,Mariana Costa,1,PORTO,4.96
51090158,137250896,t,Rental unit in Vila do Conde · ★4.88 · 2 bedrooms · 3 beds · 2 baths,$250.00,,Isabel & Paulo,3,VILA DO CONDE,4.88
51089807,126345190,t,Guesthouse in Gulpilhares · ★5.0 · 2 bedrooms · 3 beds · 1 bath,$99.00,,Mariana,3,VILA NOVA DE GAIA,5.0
51082625,57981416,f,Loft in Porto · ★4.57 · Studio · 3 beds · 1 bath,$51.00,"Porto, Portugal",Oporto Blue Apartments,3,PORTO,4.57
51068579,413200708,f,Condo in Porto · ★4.79 · Studio · 2 beds · 1 bath,$56.00,,Ricardo,2,PORTO,4.79
51063529,101542522,f,Rental unit in Porto · ★4.61 · 1 bedroom · 2 beds · 1 bath,$40.00,,Upperground,2,PORTO,4.61
51059568,407452609,f,Hotel in Porto · ★4.75 · 1 bedroom · 1 private bath,,,Yotel,,PORTO,4.75
51057948,413016443,f,Serviced apartment in Porto · ★4.40 · 1 bedroom · 1 bed · 1 bath,$40.00,"Porto, Portugal",Julien,1,PORTO,4.4
51055162,12897618,t,Rental unit in Porto · ★4.91 · 2 bedrooms · 3 beds · 1 bath,$79.00,,Mário,3,PORTO,4.91
51047624,413016443,f,Serviced apartment in Porto · ★4.40 · 1 bedroom · 1 bed · 1 bath,$49.00,"Porto, Portugal",Julien,1,PORTO,4.4
51040289,35057317,t,Rental unit in Porto · ★4.81 · 1 bedroom · 1 bed · 1 bath,$37.00,,João,1,PORTO,4.81
51040064,31731597,f,Condo in Porto · ★4.60 · 2 bedrooms · 2 beds · 1 bath,$79.00,"Porto, Portugal",Maria,2,PORTO,4.6
51038145,412928135,f,Rental unit in Porto · ★4.71 · 2 bedrooms · 2 beds · 1 bath,$66.00,,Flavia,2,PORTO,4.71
51037631,129377905,f,Serviced apartment in Porto · ★4.54 · 1 bedroom · 1 bed · 1 bath,$49.00,"Porto, Portugal",Porto City Hosts,1,PORTO,4.54
51033362,30907275,f,Rental unit in Porto · ★4.73 · 2 bedrooms · 2 beds · 1 bath,$89.00,"Porto, Portugal",Liiiving,2,PORTO,4.73
51033353,30907275,f,Rental unit in Porto · ★3.89 · 1 bedroom · 1 bed · 1 bath,$62.00,"Porto, Portugal",Liiiving,1,PORTO,3.89
51030138,7555964,t,Rental unit in Porto · ★4.83 · Studio · 2 beds · 1 bath,$54.00,"Porto, Portugal",Maria,2,PORTO,4.83
50996331,281649544,f,Loft in Porto · ★4.54 · 1 bedroom · 2 beds · 1 bath,$77.00,"Porto, Portugal",Paula & Rafael,2,PORTO,4.54
50993271,130004637,f,Tiny home in Porto · ★4.54 · 1 bed · 1 bath,$23.00,,Francisco,1,PORTO,4.54
50992941,19887538,f,Earthen home in Porto · ★4.85 · 1 bedroom · 1 bed · 1 bath,$70.00,"Porto, Portugal",Oporto Rental Management,1,PORTO,4.85
50992421,130004637,f,Tiny home in Porto · ★4.58 · 1 bed · 1 bath,$23.00,,Francisco,1,PORTO,4.58
50985889,7986091,t,Rental unit in Leça da Palmeira · ★4.93 · 2 bedrooms · 3 beds · 2 baths,$114.00,,Rolando,3,MATOSINHOS,4.93
50984186,412403368,f,Loft in Porto · ★4.81 · 1 bedroom · 1 bed · 1 bath,$41.00,,José,1,PORTO,4.81
50976052,49004841,t,Loft in Porto · ★4.93 · 1 bedroom · 2 beds · 1 bath,$38.00,,Justina,2,PORTO,4.93
50959276,62453163,t,Loft in Porto · ★4.92 · Studio · 1 bed · 1 bath,$44.00,"Porto, Portugal",Ricardo,1,PORTO,4.92
50949664,402191311,f,Rental unit in Porto · ★4.64 · 1 bedroom · 1 bed · 1 bath,$70.00,"Porto, Portugal",GuestReady,1,PORTO,4.64
50934484,278829307,t,Rental unit in Porto · ★4.86 · 2 bedrooms · 2 beds · 1 bath,$126.00,"Porto, Portugal",DA'HOME Premium Property Management,2,PORTO,4.86
50930586,51835814,t,Rental unit in Porto · ★4.94 · 1 bedroom · 2 beds · 1 bath,$309.00,,Luz,2,PORTO,4.94
50928818,25997344,t,Rental unit in Porto · 1 bedroom · 2.5 baths,$120.00,,Hildebrando,,PORTO,5.0
50921796,164595585,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$66.00,,Nomad City Flats,1,PORTO,
50913117,6001685,t,Serviced apartment in Porto · ★4.87 · Studio · 1 bed · 1 bath,$45.00,"Porto, Portugal",Elena,1,PORTO,4.87
50912597,134729597,t,casa particular in Vila Nova de Gaia · ★4.74 · 3 bedrooms · 3 beds · 1 bath,,,Maria,3,VILA NOVA DE GAIA,4.74
50898897,134729597,t,casa particular in Vila Nova de Gaia · ★4.60 · 3 bedrooms · 3 beds · 1 bath,$120.00,,Maria,3,VILA NOVA DE GAIA,4.6
50896471,15809545,f,Rental unit in Porto · ★4.59 · 1 bedroom · 1 bed · 1 bath,$65.00,"Porto, Portugal",Olivia,1,PORTO,4.59
50893600,411500215,f,Rental unit in Porto · ★4.30 · 1 bedroom · 2 beds · 1 bath,$27.00,"Porto, Portugal",António,2,PORTO,4.3
50890518,316693486,t,Serviced apartment in Porto · ★5.0 · 2 bedrooms · 2 beds · 1.5 baths,$60.00,"Porto, Portugal",A Window,2,PORTO,5.0
50890326,240265828,f,casa particular in Arouca · ★5.0 · 5 bedrooms · 8 beds · 3 shared baths,$81.00,"Arouca, Aveiro, Portugal",Márcia,8,AROUCA,5.0
50885448,179432438,f,Rental unit in Porto · ★4.74 · 1 bedroom · 1 bed · 1 bath,$44.00,,Aposentus,1,PORTO,4.74
50876793,15554002,,Home in Porto · ★4.82 · 3 bedrooms · 5 beds · 1.5 baths,$113.00,"Porto, Portugal",VIVA Staying In Portugal,5,PORTO,4.82
50863374,399054166,f,Loft in Vila Nova de Gaia · ★4.48 · 1 bedroom · 2 beds · 1 bath,$59.00,"Vila Nova de Gaia, Porto, Portugal",Paulo,2,VILA NOVA DE GAIA,4.48
50853469,34286054,f,Rental unit in Porto · ★5.0 · 3 bedrooms · 3 beds · 2.5 baths,$180.00,,Pedro,3,PORTO,5.0
50852849,142371613,t,Rental unit in Vila Nova de Gaia · ★4.91 · 3 bedrooms · 3 beds · 1.5 baths,$67.00,"Vila Nova de Gaia, Porto, Portugal",Daniel,3,VILA NOVA DE GAIA,4.91
50852683,154070809,t,casa particular in Maia · ★4.93 · 1 bedroom · 2 beds · 1 bath,$68.00,,Regina,2,MAIA,4.93
50847380,411066915,t,Rental unit in Vila do Conde · ★4.94 · 3 bedrooms · 3 beds · 1.5 baths,$79.00,,Elisabete,3,VILA DO CONDE,4.94
50834904,410960952,t,Rental unit in Porto · ★4.85 · 1 bedroom · 1 bed · 1 bath,$56.00,,Porto Class,1,PORTO,4.85
50834783,410960952,t,Rental unit in Porto · ★4.85 · 1 bedroom · 2 beds · 1 bath,$61.00,,Porto Class,2,PORTO,4.85
50829362,47916399,f,Condo in Porto · ★4.69 · 2 bedrooms · 2 beds · 2.5 baths,$55.00,,Fabio Andre,2,PORTO,4.69
50823756,408551032,t,Boutique hotel in Porto · ★4.88 · 1 bedroom · 1 bed · 1 private bath,$130.00,"Porto, Portugal",Mariana,1,PORTO,4.88
50818942,67054724,f,Rental unit in Porto · ★3.87 · 2 bedrooms · 1 bed · 1 bath,$50.00,"Porto, Portugal",Vitor&Ana,1,PORTO,3.87
50795119,406854685,f,Townhouse in Porto · ★4.50 · 1 bedroom · 2 beds · 1 private bath,$37.00,,Carolina,2,PORTO,4.5
50786922,408551032,t,Boutique hotel in Porto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,$120.00,"Porto, Portugal",Mariana,1,PORTO,5.0
50783779,410429212,t,Loft in Porto · ★4.93 · 1 bedroom · 2 beds · 1 bath,$54.00,,Sérgio,2,PORTO,4.93
50772960,410308317,f,Boat in Covelo · ★4.83 · 2 bedrooms · 2 beds · 1 bath,$120.00,,Ana,2,GONDOMAR,4.83
50772940,410327316,f,Rental unit in Arcozelo · 1 bedroom · 1 bed · 1 private bath,$48.00,"Arcozelo, Porto, Portugal",Maria,1,VILA NOVA DE GAIA,5.0
50772461,133541510,t,Condo in Vila Nova de Gaia · ★5.0 · 2 bedrooms · 2 beds · 3 baths,$150.00,,Jose & Maria,2,VILA NOVA DE GAIA,5.0
50768064,408551032,t,Boutique hotel in Porto · ★5.0 · 1 bedroom · 1 bed · 1 private bath,$110.00,"Porto, Portugal",Mariana,1,PORTO,5.0
50766428,364783572,f,Rental unit in Vila Nova de Gaia · ★4.11 · 3 bedrooms · 3 beds · 2 baths,,"Vila Nova de Gaia, Porto, Portugal",GuestReady,3,VILA NOVA DE GAIA,4.11
50765622,410260075,t,Rental unit in Porto · ★4.82 · Studio · 2 beds · 1 bath,$69.00,"Porto, Portugal",Lajos Viktor,2,PORTO,4.82
50765356,364783572,f,Rental unit in Vila Nova de Gaia · ★4.17 · 3 bedrooms · 3 beds · 2 baths,,"Vila Nova de Gaia, Porto, Portugal",GuestReady,3,VILA NOVA DE GAIA,4.17
50765317,364783572,f,Rental unit in Vila Nova de Gaia · ★4.08 · 3 bedrooms · 3 beds · 1 bath,$85.00,"Vila Nova de Gaia, Porto, Portugal",GuestReady,3,VILA NOVA DE GAIA,4.08
50763060,410238808,f,Loft in Porto · ★4.67 · Studio · 1 bed · 1 bath,$103.00,"Porto, Portugal",Adriano,1,PORTO,4.67
50762983,410238808,f,Rental unit in Porto · ★4.30 · 1 bedroom · 2 beds · 1 bath,$92.00,"Porto, Portugal",Adriano,2,PORTO,4.3
50761599,228231197,f,Home in Póvoa de Varzim · ★4.79 · 3 bedrooms · 3 beds · 2.5 baths,$110.00,,Patricia,3,PÓVOA DE VARZIM,4.79
50742136,409870421,f,Rental unit in Vila Nova de Gaia · ★4.35 · 2 bedrooms · 2 beds · 1 bath,$80.00,"Vila Nova de Gaia, Porto, Portugal",GuestReady,2,VILA NOVA DE GAIA,4.35
50741502,139115521,t,Rental unit in Porto · ★4.98 · 1 bedroom · 2 beds · 1 bath,$63.00,"Porto, Portugal",Susana,2,PORTO,4.98
50739576,364783572,f,Rental unit in Póvoa de Varzim · ★4.43 · 3 bedrooms · 3 beds · 2 baths,$130.00,"Póvoa de Varzim, Porto, Portugal",GuestReady,3,PÓVOA DE VARZIM,4.43
50723697,402191311,f,Rental unit in Porto · ★4.54 · 1 bedroom · 2 beds · 1 bath,$84.00,"Porto, Portugal",GuestReady,2,PORTO,4.54
50720843,47191303,t,Serviced apartment in Porto · ★4.80 · 1 bedroom · 2 beds · 1 bath,$95.00,"Porto, Portugal",Home Me,2,PORTO,4.8
50720300,409852026,f,Tiny home in Lever · 1 bedroom · 2 beds · 1 bath,$257.00,"Lever, Porto, Portugal",Quinta,2,VILA NOVA DE GAIA,5.0
50720232,409852026,f,Nature lodge in Lever · 1 bedroom · 1 bed · 1 private bath,$183.00,"Lever, Porto, Portugal",Quinta,1,VILA NOVA DE GAIA,4.5
50720123,409852026,f,Nature lodge in Lever · 1 bedroom · 1 bed · 1 private bath,$183.00,"Lever, Porto, Portugal",Quinta,1,VILA NOVA DE GAIA,5.0
50720039,409852026,f,Bungalow in Lever · 1 bedroom · 1 bed · 1 private bath,$202.00,"Lever, Porto, Portugal",Quinta,1,VILA NOVA DE GAIA,5.0
50719736,409852026,f,Bungalow in Lever · 1 bedroom · 1 bed · 1 private bath,$201.00,"Lever, Porto, Portugal",Quinta,1,VILA NOVA DE GAIA,
50719623,409852026,f,Bungalow in Lever · 1 bedroom · 1 bed · 1 private bath,$182.00,"Lever, Porto, Portugal",Quinta,1,VILA NOVA DE GAIA,
50719478,409852026,f,Bungalow in Lever · 1 bedroom · 1 bed · 1 private bath,$208.00,"Lever, Porto, Portugal",Quinta,1,VILA NOVA DE GAIA,5.0
50719198,211647986,f,Villa in Mindelo · ★4.0 · 5 bedrooms · 6 beds · 2.5 baths,$203.00,,Elisabete,6,VILA DO CONDE,4.0
50717805,47191303,t,Serviced apartment in Porto · ★4.74 · 1 bedroom · 2 beds · 1 bath,$76.00,"Porto, Portugal",Home Me,2,PORTO,4.74
50698989,3624543,t,Rental unit in Porto · ★4.68 · 1 bedroom · 2 beds · 1 bath,$70.00,"Porto, Portugal",Fernanda,2,PORTO,4.68
50688164,130805492,t,Rental unit in Porto · ★4.86 · 1 bedroom · 3 beds · 1 bath,$57.00,,Marta,3,PORTO,4.86
50679189,406854685,f,Townhouse in Porto · ★4.71 · 1 bedroom · 1 bed · 1 private bath,$32.00,,Carolina,1,PORTO,4.71
50678844,224645035,f,casa particular in Porto · ★4.56 · 1 bedroom · 1 bed · 1 bath,$52.00,,Ana,1,PORTO,4.56
50669041,409325747,t,Rental unit in Porto · ★4.93 · 2 bedrooms · 3 beds · 1 bath,$105.00,"Porto, Portugal",Claudia & Mário,3,PORTO,4.93
50668505,23415290,t,Rental unit in Porto · ★4.90 · 1 bedroom · 1 bed · 1.5 baths,$70.00,"Porto, Portugal",José,1,PORTO,4.9
50658250,409325747,t,Rental unit in Porto · ★4.95 · 1 bedroom · 2 beds · 1 bath,$90.00,,Claudia & Mário,2,PORTO,4.95
50650889,16579948,f,Serviced apartment in Porto · ★4.65 · Studio · 1 bed · 1 bath,$43.00,,Paulo,1,PORTO,4.65
50648546,76223539,f,Guesthouse in Madalena · ★4.35 · 3 bedrooms · 5 beds · 1 bath,$69.00,"Madalena, Porto, Portugal",BnBird,5,VILA NOVA DE GAIA,4.35
50634457,179432438,f,Rental unit in Porto · ★4.77 · 3 bedrooms · 3 beds · 2 baths,$91.00,,Aposentus,3,PORTO,4.77
50633964,179432438,f,Rental unit in Porto · ★4.58 · 3 bedrooms · 3 beds · 2 baths,$83.00,,Aposentus,3,PORTO,4.58
50632547,409064762,t,Rental unit in Porto · ★4.98 · 1 bedroom · 1 bed · 1 bath,$94.00,"Porto, Portugal",Laranjais,1,PORTO,4.98
50632313,409064762,t,Rental unit in Porto · ★4.96 · 1 bedroom · 1 bed · 1 bath,$94.00,"Porto, Portugal",Laranjais,1,PORTO,4.96
50630947,409064762,t,Rental unit in Porto · ★4.91 · 1 bedroom · 1 bed · 1 bath,$94.00,"Porto, Portugal",Laranjais,1,PORTO,4.91
50630512,409064762,t,Rental unit in Porto · ★4.97 · 2 bedrooms · 2 beds · 2 baths,$218.00,"Porto, Portugal",Laranjais,2,PORTO,4.97
50629645,61948191,t,Rental unit in Porto · ★4.95 · 1 bedroom · 1 bed · 1 bath,$57.00,"Porto, Portugal",Fátima,1,PORTO,4.95
50618728,49915609,f,Loft in Porto · ★4.60 · 1 bedroom · 1 bed · 1 bath,$100.00,,Mario,1,PORTO,4.6
50617070,139110639,t,Serviced apartment in Porto · ★4.59 · 1 bedroom · 1 bed · 1 bath,$54.00,,Ruis,1,PORTO,4.59
50616067,61948191,t,Rental unit in Porto · ★4.96 · 1 bedroom · 1 bed · 1 bath,$60.00,"Porto, Portugal",Fátima,1,PORTO,4.96
50598400,350158363,f,Serviced apartment in Porto · Studio · 1 bed · 1 bath,$130.00,,Lemago,1,PORTO,
50598310,350158363,f,Serviced apartment in Porto · Studio · 1 bed · 1 bath,$137.00,,Lemago,1,PORTO,5.0
50598244,350158363,f,Serviced apartment in Porto · Studio · 1 bed · 1 bath,$128.00,,Lemago,1,PORTO,4.5
50598122,350158363,f,Serviced apartment in Porto · Studio · 1 bed · 1 bath,$130.00,,Lemago,1,PORTO,
50598010,350158363,f,Serviced apartment in Porto · Studio · 1 bed · 1 bath,$123.00,,Lemago,1,PORTO,
50592036,408757123,f,Boat in Porto · 2 bedrooms · 2 beds · 1 bath,$99.00,"Porto, Portugal",Isidro,2,VILA NOVA DE GAIA,
50590332,139110639,t,Serviced apartment in Porto · ★5.0 · 3 bedrooms · 4 beds · 2.5 baths,$300.00,,Ruis,4,PORTO,5.0
50588696,47191303,t,Serviced apartment in Porto · ★4.83 · 1 bedroom · 2 beds · 1 bath,$89.00,"Porto, Portugal",Home Me,2,PORTO,4.83
50583078,179432438,f,Rental unit in Porto · ★4.71 · Studio · 1 bed · 1 bath,$44.00,,Aposentus,1,PORTO,4.71
50583008,179432438,f,Rental unit in Porto · ★4.56 · 1 bedroom · 1 bed · 1 bath,$42.00,,Aposentus,1,PORTO,4.56
50571769,408592455,f,Rental unit in Porto · ★4.60 · 2 bedrooms · 2 beds · 3 baths,$81.00,"Porto, Portugal",Caroline,2,PORTO,4.6
50566563,408551032,t,Boutique hotel in Porto · ★4.98 · 1 bedroom · 1 bed · 1 private bath,$98.00,"Porto, Portugal",Mariana,1,PORTO,4.98
50566267,137254631,f,Rental unit in Vila Nova de Gaia · ★4.77 · 2 bedrooms · 3 beds · 2 baths,$45.00,,José,3,VILA NOVA DE GAIA,4.77
50539277,408329843,t,Home in Arcozelo · ★4.43 · 3 bedrooms · 6 beds · 3 baths,$148.00,,Terra,6,VILA NOVA DE GAIA,4.43
50536658,505497612,f,Home in Touguinhó · ★4.97 · 6 bedrooms · 8 beds · 6.5 baths,$402.00,,MyStay,8,VILA DO CONDE,4.97
50533811,240265828,f,casa particular in Arouca · ★5.0 · 1 bedroom · 1 bed · 1 shared bath,$115.00,,Márcia,1,AROUCA,5.0
50532282,76223539,f,Rental unit in Porto · ★4.73 · Studio · 1 bed · 1 bath,$49.00,"Porto, Portugal",BnBird,1,PORTO,4.73
50524367,333424015,f,Rental unit in Porto · ★4.08 · 5 bedrooms · 5 beds · 2 baths,$110.00,,Oporto,5,PORTO,4.08
50520822,197359354,f,casa particular in Leça da Palmeira · ★4.75 · 1 bedroom · 1 bed · 1 bath,$85.00,,Sandra,1,MATOSINHOS,4.75
50493649,8767890,t,Rental unit in Porto · ★4.79 · 1 bedroom · 1 bed · 1 bath,$52.00,"Porto, Portugal",Susana & Pedro,1,PORTO,4.79
50485332,386874972,t,Rental unit in Porto · ★5.0 · 2 bedrooms · 2 beds · 1 bath,$160.00,,Ivan,2,PORTO,5.0
50480158,402191311,f,Rental unit in Porto · ★4.63 · 1 bedroom · 2 beds · 1 bath,$80.00,"Porto, Portugal",GuestReady,2,PORTO,4.63
50479946,432702281,f,Rental unit in Gulpilhares · ★4.84 · 2 bedrooms · 3 beds · 2 baths,$69.00,,Cazita,3,VILA NOVA DE GAIA,4.84
50479468,106478966,t,Rental unit in Porto · ★4.92 · 1 bedroom · 3 beds · 2 baths,$143.00,"Porto, Portugal",Ana,3,PORTO,4.92
50474522,43272157,f,Condo in Leça da Palmeira · ★4.67 · 1 bedroom · 2 beds · 1 bath,$150.00,,Carla Sofia,2,MATOSINHOS,4.67
50461098,5389044,f,Condo in Porto · ★4.45 · Studio · 1 bed · 1 bath,$35.00,,Adriana,1,PORTO,4.45
50459657,281649544,f,Loft in Porto · ★4.81 · 1 bedroom · 1 bed · 1 bath,$133.00,"Porto, Portugal",Paula & Rafael,1,PORTO,4.81
50439537,98192748,t,Guesthouse in Vila do Conde · ★4.76 · 1 bedroom · 1 bed · 1 private bath,$77.00,,Andreia,1,VILA DO CONDE,4.76
50438124,5389044,f,Condo in Porto · ★4.55 · Studio · 4 beds · 1 bath,$36.00,,Adriana,4,PORTO,4.55
50430024,1377085,t,Rental unit in Porto · ★4.77 · 1 bedroom · 3 beds · 1 bath,$44.00,,Miguel,3,PORTO,4.77
50415552,185835,t,Condo in Porto · ★4.96 · 1 bedroom · 2 beds · 1 bath,$93.00,"Porto, Portugal",Joana,2,PORTO,4.96
50414584,2228036,t,Rental unit in Porto · ★5.0 · 2 bedrooms · 4 beds · 2 baths,$168.00,,Rui,4,PORTO,5.0
50413402,407261184,f,Rental unit in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,$32.00,"Porto, Portugal",Jorge,2,PORTO,5.0
50413159,407261184,f,Rental unit in Porto · ★4.85 · 1 bedroom · 1 bed · 1 bath,$36.00,"Porto, Portugal",Jorge,1,PORTO,4.85
50412967,407261184,f,Rental unit in Porto · ★4.44 · 1 bedroom · 1 bed · 1 bath,$31.00,"Porto, Portugal",Jorge,1,PORTO,4.44
50412730,407261184,f,Rental unit in Porto · 1 bedroom · 1 bed · 1 bath,$31.00,"Porto, Portugal",Jorge,1,PORTO,5.0
50412598,407236184,t,Serviced apartment in Porto · ★5.0 · 2 bedrooms · 4 beds · 2 baths,"$1,027.00","Porto, Portugal",Almada,4,PORTO,5.0
50412412,407236184,t,Serviced apartment in Porto · ★5.0 · 2 bedrooms · 4 beds · 2 baths,"$1,002.00","Porto, Portugal",Almada,4,PORTO,5.0
50412243,407236184,t,Serviced apartment in Porto · ★5.0 · 2 bedrooms · 4 beds · 2.5 baths,$840.00,"Porto, Portugal",Almada,4,PORTO,5.0
50412031,407261184,f,Rental unit in Porto · ★4.93 · 1 bedroom · 1 bed · 1 bath,$27.00,"Porto, Portugal",Jorge,1,PORTO,4.93
50409918,407236184,t,Serviced apartment in Porto · 1 bedroom · 2 beds · 1 bath,$994.00,"Porto, Portugal",Almada,2,PORTO,5.0
50409695,407236184,t,Serviced apartment in Porto · 1 bedroom · 1 bed · 1 bath,$795.00,"Porto, Portugal",Almada,1,PORTO,5.0
50409622,407236184,t,Serviced apartment in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,$994.00,"Porto, Portugal",Almada,2,PORTO,5.0
50409551,407236184,t,Loft in Porto · ★5.0 · 1 bedroom · 1 bath,$987.00,"Porto, Portugal",Almada,,PORTO,5.0
50409470,407236184,t,Loft in Porto · 1 bedroom · 1 bed · 1 bath,$987.00,"Porto, Portugal",Almada,1,PORTO,5.0
50409213,407236184,t,Loft in Porto · 1 bedroom · 1 bath,$987.00,"Porto, Portugal",Almada,,PORTO,5.0
50409089,407236184,t,Loft in Porto · ★5.0 · 1 bedroom · 1 bed · 1 bath,$987.00,"Porto, Portugal",Almada,1,PORTO,5.0
50409007,407236184,t,Loft in Porto · 1 bedroom · 2 beds · 1 bath,$987.00,"Porto, Portugal",Almada,2,PORTO,5.0
50408881,407236184,t,Loft in Porto · 1 bedroom · 2 beds · 1 bath,$987.00,"Porto, Portugal",Almada,2,PORTO,5.0
50408466,407236184,t,Loft in Porto · ★5.0 · 1 bedroom · 2 beds · 1 bath,$987.00,"Porto, Portugal",Almada,2,PORTO,5.0
50395949,12548951,f,Condo in Vila do Conde · ★4.80 · 2 bedrooms · 3 beds · 1.5 baths,$104.00,,Paulo,3,VILA DO CONDE,4.8
50393525,364783572,f,Rental unit in Matosinhos · ★4.21 · 2 bedrooms · 2 beds · 1 bath,$75.00,"Matosinhos, Porto, Portugal",GuestReady,2,MATOSINHOS,4.21
50392396,70050327,t,Serviced apartment in Porto · ★4.89 · 3 bedrooms · 4 beds · 2 baths,$132.00,"Porto, Portugal",Alexandra,4,PORTO,4.89
50390459,407066044,t,Rental unit in Porto · ★4.94 · 2 bedrooms · 3 beds · 1 bath,$91.00,"Porto, Portugal",Elio,3,PORTO,4.94
50387730,21223635,f,Villa in Santa Maria da Feira · ★5.0 · 1 bedroom · 2 beds · 1 bath,$220.00,,Vânia,2,SANTA MARIA DA FEIRA,5.0
50369534,149312781,f,Condo in Póvoa de Varzim · 3 bedrooms · 7 beds · 2 baths,$95.00,,Renato,7,PÓVOA DE VARZIM,
50359792,132691735,t,Villa in Vila Nova de Gaia · ★4.56 · 2 bedrooms · 3 beds · 1 bath,$75.00,,Júlia Moreira,3,VILA NOVA DE GAIA,4.56
50355712,217922612,t,Rental unit in Porto · ★4.89 · 1 bedroom · 2 beds · 1 bath,$77.00,"Porto, Portugal",Geoatlântico,2,PORTO,4.89
50354768,364783572,f,Rental unit in Porto · ★4.60 · 1 bedroom · 1 bed · 1 bath,$80.00,"Porto, Portugal",GuestReady,1,PORTO,4.6
50354760,364783572,f,Rental unit in Porto · ★4.62 · 1 bedroom · 1 bed · 1 bath,$75.00,"Porto, Portugal",GuestReady,1,PORTO,4.62
50347765,77153972,f,Rental unit in Porto · ★4.93 · 3 bedrooms · 3 beds · 2 baths,$251.00,"Porto, Portugal",Silvia & Edu,3,PORTO,4.93
50341056,406544628,t,Rental unit in Porto · ★4.83 · Studio · 1 bed · 1 bath,$52.00,"Porto, Portugal",George,1,PORTO,4.83
50336706,30907275,f,Rental unit in Valbom · ★4.78 · 3 bedrooms · 4 beds · 2 baths,,"Valbom, Porto, Portugal",Liiiving,4,GONDOMAR,4.78
50317832,399804057,f,Bed and breakfast in Porto · ★4.48 · 1 bedroom · 1 bed · 2 shared baths,$30.00,,Hostel,1,PORTO,4.48
50317683,399804057,f,Bed and breakfast in Porto · ★4.76 · 1 bedroom · 3 beds · 2 shared baths,$37.00,,Hostel,3,PORTO,4.76
50306164,3953109,f,Rental unit in Porto · ★4.67 · 2 bedrooms · 3 beds · 2 baths,$88.00,"Porto, Portugal",Feels Like Home,3,PORTO,4.67
50304314,30907275,f,Rental unit in Valbom · ★4.75 · 3 bedrooms · 4 beds · 2 baths,,"Valbom, Porto, Portugal",Liiiving,4,GONDOMAR,4.75
50303975,2228036,t,Rental unit in Porto · ★4.84 · 3 bedrooms · 9 beds · 2 baths,$163.00,,Rui,9,PORTO,4.84
50302939,406172627,f,Rental unit in Porto · ★4.44 · 1 bedroom · 1 bed · 2 baths,$55.00,"Porto, Portugal",Maria,1,PORTO,4.44
50301446,406172627,f,Rental unit in Porto · ★4.68 · 1 bedroom · 1 bed · 1 bath,$60.00,"Porto, Portugal",Maria,1,PORTO,4.68
50301136,402354367,f,Loft in Porto · ★4.27 · Studio · 3 beds · 1 bath,$60.00,,Portotem,3,PORTO,4.27
50300815,195239795,f,Rental unit in Vila do Conde · ★4.80 · 3 bedrooms · 3 beds · 2 baths,$140.00,,Ines,3,VILA DO CONDE,4.8
50298222,406147107,f,Rental unit in Porto · ★4.56 · Studio · 1 bed · 1 bath,$71.00,"Porto, Portugal",Daniel,1,PORTO,4.56
50281476,364783572,f,Rental unit in Leça da Palmeira · ★4.23 · 1 bedroom · 1 bed · 1 bath,$75.00,,GuestReady,1,MATOSINHOS,4.23
50257992,75279449,t,Rental unit in Porto · ★4.90 · 2 bedrooms · 4 beds · 1 bath,$97.00,,Fernando,4,PORTO,4.9
